"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
28	6	"2 e8+2 f5+3(g2+su(2))"	32	151	0	4	0	0	0	0	0	0	"s1:28→1 / s2:26→1"	"s3:4→1 / s4:1→1"
28	10	"2 e8+2 f5+4(g2+su(2))"	36	151	1	3	0	0	0	0	0	0	"s1:28→1 / s2:28→1 / s3:1→1 / s4:28→1"	"s4:31→1"
28	10	"2 e8+2 f5+4(g2+su(2))"	41	158	2	2	0	0	0	0	0	0	"s1:28→1 / s2:1→1 / s3:28→1 / s4:28→1"	"s3:30→1 / s4:29→1"
28	14	"2 e8+2 f5+su(3)+4(g2+su(2))"	33	156	3	1	0	0	0	0	0	0	"s1:1→1 / s4:27→1"	"s2:28→1 / s3:28→1 / s4:29→1"
28	14	"2 e8+2 f5+su(3)+4(g2+su(2))"	34	156	3	1	0	0	0	0	0	0	"s1:1→1 / s4:27→2"	"s2:28→1 / s3:28→1 / s4:29→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	32	166	2	1	0	0	0	1	0	0	"s1:1→1 / s2:28→1 / s4:1→1, 28→2"	"s3:27→1 / s4:30→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	33	138	2	1	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s4:1→1, 28→2"	"s3:27→1 / s4:30→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	35	131	1	2	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:28→1"	"s4:27→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	35	138	2	1	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:28→1"	"s3:30→1 / s4:27→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	36	159	1	2	0	0	0	1	0	0	"s1:1→1 / s2:28→1 / s3:28→1"	"s4:27→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	37	23	2	1	0	0	0	0	0	1	"s1:1→1 / s2:28→1 / s3:28→1"	"s3:30→1 / s4:27→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	38	16	1	2	0	0	0	0	0	1	"s1:1→1 / s2:28→1 / s3:28→1"	"s4:27→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	38	23	2	1	0	0	0	0	0	1	"s1:1→1 / s2:28→1 / s3:28→2"	"s3:30→1 / s4:27→1"
28	19	"e8+e7+2 f5+5(g2+su(2))"	38	138	2	1	0	0	0	0	1	0	"s1:1→1 / s2:28→1 / s3:28→2"	"s3:30→1 / s4:27→1"
28	20	"e8+e7+2 f5+4(g2+su(2))+so(7)+2 su(2)"	35	123	0	3	0	0	0	0	1	0	"s1:28→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
