"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
44	1	"3 e8+4 f4+2 su(3)+6(g2+su(2))"	"3 e8+4 f4+su(3)+8(g2+su(2))"	45	244	2	1	0	0	0	0	0	0	"s1:1→1, 41→1 / s3:1→1"	"s2:2→1 / s3:44→1"
44	1	"3 e8+4 f4+2 su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	49	167	1	1	0	0	1	0	0	0	"s1:1→1 / s2:41→1"	"s3:44→1"
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+3 su(3)+6(g2+su(2))"	48	168	0	2	0	0	1	0	0	0	"s1:1→1 / s2:44→1 / s3:42→1"	""
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+su(3)+7(g2+su(2))"	49	175	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:42→1 / s3:44→1, s1:1→1 / s2:44→1 / s3:42→1}"	"{s3:46→1, s3:46→1}"
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+su(3)+7(g2+su(2))"	50	175	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:42→1 / s3:44→2, s1:1→1 / s2:42→1 / s3:44→3, s1:1→1 / s2:44→1 / s3:42→2, s1:1→1 / s2:44→1 / s3:42→3}"	"{s3:46→1, s3:46→1, s3:46→1, s3:46→1}"
44	2	"3 e8+4 f4+su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+su(3)+7(g2+su(2))"	51	175	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:42→1 / s3:44→4, s1:1→1 / s2:42→1 / s3:44→5, s1:1→1 / s2:44→1 / s3:42→4, s1:1→1 / s2:44→1 / s3:42→5}"	"{s3:46→1, s3:46→1, s3:46→1, s3:46→1}"
44	3	"3 e8+3 f4+7(g2+su(2))"	"3 e8+e7+3 f4+2 su(3)+7(g2+su(2))"	50	164	0	2	0	0	0	0	1	0	"s1:44→1 / s2:1→1 / s3:1→1"	""
44	3	"3 e8+3 f4+7(g2+su(2))"	"3 e8+e7+3 f4+2 su(3)+7(g2+su(2))"	51	164	0	2	0	0	0	0	1	0	"s1:44→1 / s2:1→1 / s3:1→2"	""
44	3	"3 e8+3 f4+7(g2+su(2))"	"3 e8+e7+3 f4+8(g2+su(2))"	48	171	1	1	0	0	0	0	1	0	"{s1:44→1 / s2:1→1 / s3:1→2, 44→1, s1:44→1 / s2:1→1 / s3:1→3, 44→1, s1:44→1 / s2:1→1 / s3:1→4, 44→1}"	"{s3:46→1, s3:46→1, s3:46→1}"
44	3	"3 e8+3 f4+7(g2+su(2))"	"3 e8+e7+3 f4+8(g2+su(2))"	49	171	1	1	0	0	0	0	1	0	"s1:44→1 / s2:1→1 / s3:1→1, 44→1"	"s3:46→1"
44	3	"3 e8+3 f4+7(g2+su(2))"	"3 e8+e7+3 f4+8(g2+su(2))"	50	171	1	1	0	0	0	0	1	0	"s1:44→1 / s2:1→1 / s3:1→1"	"s3:46→1"
44	3	"3 e8+3 f4+7(g2+su(2))"	"3 e8+e7+3 f4+8(g2+su(2))"	51	171	1	1	0	0	0	0	1	0	"{s1:44→1 / s2:1→1 / s3:1→2, s1:44→1 / s2:1→1 / s3:1→3, s1:44→1 / s2:1→1 / s3:1→4, s1:44→1 / s2:1→1 / s3:1→5}"	"{s3:46→1, s3:46→1, s3:46→1, s3:46→1}"
44	3	"3 e8+3 f4+7(g2+su(2))"	"4 e8+3 f4+2 su(3)+7(g2+su(2))"	52	49	0	2	0	0	0	0	0	1	"s1:44→1 / s2:1→1 / s3:1→1"	""
44	3	"3 e8+3 f4+7(g2+su(2))"	"4 e8+3 f4+2 su(3)+7(g2+su(2))"	53	49	0	2	0	0	0	0	0	1	"s1:44→1 / s2:1→1 / s3:1→2"	""
44	3	"3 e8+3 f4+7(g2+su(2))"	"4 e8+3 f4+8(g2+su(2))"	52	56	1	1	0	0	0	0	0	1	"{s1:44→1 / s2:1→1 / s3:1→1, s1:44→1 / s2:1→1 / s3:1→2, s1:44→1 / s2:1→1 / s3:1→3, s1:44→1 / s2:1→1 / s3:1→4, s1:44→1 / s2:1→1 / s3:1→5}"	"{s3:46→1, s3:46→1, s3:46→1, s3:46→1, s3:46→1}"
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+4 f4+su(3)+8(g2+su(2))"	45	244	1	2	0	0	0	0	0	0	"{s1:42→1 / s2:1→1, 44→1 / s3:1→1, s1:44→1 / s2:1→1, 42→1 / s3:1→1}"	"{s3:45→1, s3:45→1}"
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	48	167	0	2	0	0	1	0	0	0	"s1:1→1 / s2:44→1 / s3:42→1"	""
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e6+4 f4+8(g2+su(2))"	48	174	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:42→1 / s3:1→1, 44→2, s1:1→1 / s2:42→1 / s3:1→1, 44→3, s1:1→1 / s2:42→1 / s3:1→1, 44→4, s1:1→1 / s2:44→1 / s3:1→1, 42→2, s1:1→1 / s2:44→1 / s3:1→1, 42→3, s1:1→1 / s2:44→1 / s3:1→1, 42→4}"	"{s3:46→1, s3:46→1, s3:46→1, s3:46→1, s3:46→1, s3:46→1}"
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e6+4 f4+8(g2+su(2))"	49	174	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:42→1 / s3:1→1, 44→1, s1:1→1 / s2:42→1 / s3:44→1, s1:1→1 / s2:44→1 / s3:1→1, 42→1, s1:1→1 / s2:44→1 / s3:42→1}"	"{s3:46→1, s3:46→1, s3:46→1, s3:46→1}"
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e6+4 f4+8(g2+su(2))"	50	174	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:42→1 / s3:44→2, s1:1→1 / s2:42→1 / s3:44→3, s1:1→1 / s2:42→1 / s3:44→4, s1:1→1 / s2:44→1 / s3:42→2, s1:1→1 / s2:44→1 / s3:42→3, s1:1→1 / s2:44→1 / s3:42→4}"	"{s3:46→1, s3:46→1, s3:46→1, s3:46→1, s3:46→1, s3:46→1}"
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e6+4 f4+8(g2+su(2))"	51	174	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:42→1 / s3:44→5, s1:1→1 / s2:44→1 / s3:42→5}"	"{s3:46→1, s3:46→1}"
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e7'+4 f4+2 su(3)+7(g2+su(2))"	49	140	0	2	0	0	0	1	0	0	"s1:1→1 / s2:44→1 / s3:42→1"	""
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e7+4 f4+2 su(3)+7(g2+su(2))"	50	112	0	2	0	0	0	0	1	0	"s1:1→1 / s2:44→1 / s3:42→1"	""
44	4	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e7'+4 f4+8(g2+su(2))"	49	147	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:42→1 / s3:44→1, s1:1→1 / s2:42→1 / s3:44→2, s1:1→1 / s2:42→1 / s3:44→3, s1:1→1 / s2:44→1 / s3:42→1, s1:1→1 / s2:44→1 / s3:42→2, s1:1→1 / s2:44→1 / s3:42→3}"	"{s3:46→1, s3:46→1, s3:46→1, s3:46→1, s3:46→1, s3:46→1}"
