"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
60	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	60	265	0	0	0	0	0	0	1	0	3
60	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7+5 f5+so(8)+10(g2+su(2))"	60	237	0	0	1	0	0	0	1	0	2
60	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7'+6 f5+10(g2+su(2))"	60	241	0	0	0	1	0	1	0	0	2
60	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7+6 f5+10(g2+su(2))"	61	213	0	0	0	1	0	0	1	0	2
60	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7'+e6+5 f5+10(g2+su(2))"	61	215	0	0	0	0	1	1	0	0	2
60	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7+e7'+5 f5+10(g2+su(2))"	61	160	0	0	0	0	0	1	1	0	2
60	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	139	2	1	0	0	0	0	0	1	8
60	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+11(g2+su(2))"	65	141	1	1	0	0	0	0	0	1	11
60	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+2 su(3)+10(g2+su(2))"	65	134	0	2	0	0	0	0	0	1	6
60	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+su(3)+10(g2+su(2))"	65	142	0	1	0	0	0	0	0	1	4
60	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+su(3)+11(g2+su(2))"	66	133	1	2	0	0	0	0	0	1	11
60	2	"4 e8+6 f5+su(3)+9(g2+su(2))"	"5 e8+6 f5+10(g2+su(2))"	66	98	1	0	0	0	0	0	0	1	5
60	4	"4 e8+e7+5 f5+9(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	60	265	0	1	0	0	0	0	0	0	3
60	4	"4 e8+e7+5 f5+9(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	60	265	1	1	0	0	0	0	0	0	2
60	4	"4 e8+e7+5 f5+9(g2+su(2))"	"4 e8+e7+5 f5+su(3)+9(g2+su(2))"	60	266	0	1	0	0	0	0	0	0	2
60	5	"4 e8+e7+5 f5+su(3)+9(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	60	265	1	0	0	0	0	0	0	0	3
60	6	"4 e8+e7+5 f5+9(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	60	265	1	1	0	0	0	0	0	0	4
60	6	"4 e8+e7+5 f5+9(g2+su(2))"	"4 e8+e7+5 f5+su(3)+9(g2+su(2))"	60	266	0	1	0	0	0	0	0	0	2
60	8	"4 e8+e7+5 f5+9(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	60	265	0	1	0	0	0	0	0	0	2
60	9	"4 e8+e7+5 f5+su(3)+9(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	60	265	1	0	0	0	0	0	0	0	2
60	10	"4 e8+e7+4 f5+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+4 f5+10(g2+su(2))+so(7)+2 su(2)"	65	173	1	1	0	0	0	0	1	0	4
