"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
48	1	55	104	0	2	0	0	0	0	0	1	"s1:48→1 / s2:1→1 / s3:1→1"	""
48	1	56	84	0	1	1	0	0	0	0	1	"s1:48→1 / s2:1→1 / s3:1→1"	""
48	1	56	111	1	1	0	0	0	0	0	1	"s1:48→1 / s2:1→1 / s3:1→1"	"s3:50→1"
48	1	57	104	0	2	0	0	0	0	0	1	"{s1:48→1 / s2:1→1 / s3:1→2, s1:48→1 / s2:1→2 / s3:1→2}"	""
48	1	57	111	1	1	0	0	0	0	0	1	"{s1:48→1 / s2:1→1 / s3:1→2, s1:48→1 / s2:1→1 / s3:1→3, s1:48→1 / s2:1→2 / s3:1→1, s1:48→1 / s2:1→2 / s3:1→2, s1:48→1 / s2:1→3 / s3:1→1}"	"{s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1}"
48	1	58	104	0	2	0	0	0	0	0	1	"{s1:48→1 / s2:1→1 / s3:1→3, s1:48→1 / s2:1→1 / s3:1→4, s1:48→1 / s2:1→1 / s3:1→5}"	""
48	1	58	111	1	1	0	0	0	0	0	1	"{s1:48→1 / s2:1→1 / s3:1→4, s1:48→1 / s2:1→1 / s3:1→5, s1:48→1 / s2:1→2 / s3:1→3, s1:48→1 / s2:1→2 / s3:1→4, s1:48→1 / s2:1→2 / s3:1→5}"	"{s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1}"
48	2	55	104	0	2	0	0	0	0	0	1	"s1:1→1 / s2:48→1 / s3:48→1"	""
48	2	55	111	1	1	0	0	0	0	0	1	"s1:1→1 / s2:48→1 / s3:48→1"	"s3:50→1"
48	2	56	84	0	1	1	0	0	0	0	1	"s1:1→1 / s2:48→1 / s3:48→1"	""
48	2	56	111	1	1	0	0	0	0	0	1	"s1:48→1 / s2:1→1 / s3:1→1"	"s3:50→1"
48	2	57	60	0	1	0	1	0	0	0	1	"s1:1→1 / s2:48→1 / s3:48→1"	""
48	2	57	64	0	0	2	0	0	0	0	1	"s1:1→1 / s2:48→1 / s3:48→1"	""
48	2	57	104	0	2	0	0	0	0	0	1	"{s1:1→1 / s2:48→1 / s3:48→2, s1:1→1 / s2:48→2 / s3:48→2}"	""
48	2	57	111	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:48→1 / s3:48→2, s1:1→1 / s2:48→1 / s3:48→3, s1:1→1 / s2:48→2 / s3:48→1, s1:1→1 / s2:48→2 / s3:48→2, s1:48→1 / s2:1→3 / s3:1→1}"	"{s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1}"
48	2	58	34	0	1	0	0	1	0	0	1	"s1:1→1 / s2:48→1 / s3:48→1"	""
48	2	58	84	0	1	1	0	0	0	0	1	"{s1:1→1 / s2:48→1 / s3:48→2, s1:1→1 / s2:48→1 / s3:48→3}"	""
48	2	58	104	0	2	0	0	0	0	0	1	"{s1:1→1 / s2:48→1 / s3:48→3, s1:1→1 / s2:48→1 / s3:48→4, s1:1→1 / s2:48→1 / s3:48→5, s1:1→1 / s2:48→2 / s3:48→3, s1:1→1 / s2:48→2 / s3:48→4, s1:1→1 / s2:48→3 / s3:48→3}"	""
48	2	58	111	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:48→1 / s3:48→4, s1:1→1 / s2:48→1 / s3:48→5, s1:1→1 / s2:48→2 / s3:48→3, s1:1→1 / s2:48→2 / s3:48→4, s1:1→1 / s2:48→2 / s3:48→5, s1:1→1 / s2:48→3 / s3:48→1, s1:1→1 / s2:48→3 / s3:48→2, s1:1→1 / s2:48→3 / s3:48→3, s1:1→1 / s2:48→3 / s3:48→4, s1:1→1 / s2:48→4 / s3:48→1}"	"{s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1, s3:50→1}"
48	3	52	175	1	1	0	0	0	0	1	0	"s1:1→1 / s2:48→1 / s3:1→1"	"s3:45→1"
48	3	54	175	1	1	0	0	0	0	1	0	"s1:1→1 / s2:48→1"	"s3:45→1"
48	3	56	60	1	1	0	0	0	0	0	1	"s1:1→1 / s2:48→1"	"s3:45→1"
48	5	57	156	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:48→1"
48	13	56	156	0	3	0	0	0	0	0	0	"s1:48→1 / s2:48→1"	"s3:1→1"
48	15	55	136	0	2	0	0	0	0	1	0	"s1:48→1 / s2:1→1 / s3:1→1"	""
48	15	57	143	1	1	0	0	0	0	1	0	"s1:48→1 / s2:1→1 / s3:1→1"	"s3:50→1"
48	15	60	136	0	2	0	0	0	0	1	0	"s1:48→1 / s2:1→1 / s3:1→2"	""
48	15	67	143	1	1	0	0	0	0	1	0	"s1:48→1 / s2:1→1 / s3:1→2"	"s3:50→1"
48	15	81	143	1	1	0	0	0	0	1	0	"s1:48→1 / s2:1→1 / s3:1→3"	"s3:50→1"
48	15	100	143	1	1	0	0	0	0	1	0	"s1:48→1 / s2:1→1 / s3:1→4"	"s3:50→1"
