"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
45	1	"3 e8+4 f5+su(3)+7(g2+su(2))"	"3 e8+e7'+4 f5+su(3)+8(g2+su(2))"	50	168	1	1	0	0	0	1	0	0	"s1:1→1 / s2:42→1"	"s3:45→1"
45	1	"3 e8+4 f5+su(3)+7(g2+su(2))"	"3 e8+e7+4 f5+su(3)+8(g2+su(2))"	50	140	1	1	0	0	0	0	1	0	"s1:1→1 / s2:42→1"	"s3:45→1"
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7'+4 f5+2 su(3)+7(g2+su(2))"	49	169	0	2	0	0	0	1	0	0	"s1:1→1 / s2:45→1 / s3:43→1"	""
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7+4 f5+2 su(3)+7(g2+su(2))"	50	141	0	2	0	0	0	0	1	0	"s1:1→1 / s2:45→1 / s3:43→1"	""
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7'+4 f5+8(g2+su(2))"	50	176	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:43→1 / s3:45→1, s1:1→1 / s2:45→1 / s3:43→1}"	"{s3:47→1, s3:47→1}"
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7'+4 f5+8(g2+su(2))"	51	176	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:43→1 / s3:45→2, s1:1→1 / s2:43→1 / s3:45→3, s1:1→1 / s2:45→1 / s3:43→2, s1:1→1 / s2:45→1 / s3:43→3}"	"{s3:47→1, s3:47→1, s3:47→1, s3:47→1}"
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7+4 f5+8(g2+su(2))"	50	148	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:43→1 / s3:45→1, s1:1→1 / s2:43→1 / s3:45→2, s1:1→1 / s2:45→1 / s3:43→1, s1:1→1 / s2:45→1 / s3:43→2}"	"{s3:47→1, s3:47→1, s3:47→1, s3:47→1}"
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7+4 f5+8(g2+su(2))"	51	148	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:43→1 / s3:45→3, s1:1→1 / s2:43→1 / s3:45→4, s1:1→1 / s2:43→1 / s3:45→5, s1:1→1 / s2:45→1 / s3:43→3, s1:1→1 / s2:45→1 / s3:43→4, s1:1→1 / s2:45→1 / s3:43→5}"	"{s3:47→1, s3:47→1, s3:47→1, s3:47→1, s3:47→1, s3:47→1}"
45	3	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7'+4 f5+2 su(3)+7(g2+su(2))"	49	169	0	2	0	0	0	1	0	0	"s1:1→1 / s2:45→1 / s3:43→1"	""
45	3	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7+4 f5+2 su(3)+7(g2+su(2))"	50	141	0	2	0	0	0	0	1	0	"s1:1→1 / s2:45→1 / s3:43→1"	""
