"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
30	4	"2 e8+2 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+2 su(3)+5(g2+su(2))"	37	157	1	2	0	1	0	0	0	0	"s1:1→1 / s2:30→1 / s3:30→1"	"s4:29→1"
30	4	"2 e8+2 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+2 su(3)+5(g2+su(2))"	39	157	1	2	0	1	0	0	0	0	"s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1"	"s4:29→1"
30	4	"2 e8+2 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+2 su(3)+5(g2+su(2))"	42	157	1	2	0	1	0	0	0	0	"{s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1, s1:1→1 / s2:30→1 / s3:30→2}"	"{s4:33→1, s4:29→1}"
30	4	"2 e8+2 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+4 su(3)+4(g2+su(2))"	40	150	0	3	0	1	0	0	0	0	"s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1"	""
30	5	"2 e8+3 f5+4(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	34	164	2	2	0	0	0	0	0	0	"s1:30→1 / s2:28→1 / s3:1→1 / s4:1→1"	"s3:32→1 / s4:31→1"
30	5	"2 e8+3 f5+4(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	36	164	2	2	0	0	0	0	0	0	"s1:30→1 / s2:1→1 / s3:28→1 / s4:28→1"	"s3:32→1 / s4:31→1"
30	5	"2 e8+3 f5+4(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	37	164	2	2	0	0	0	0	0	0	"s1:30→1 / s2:1→1 / s3:28→1 / s4:28→2"	"s3:31→1 / s4:32→1"
30	22	"2 e8+2 f5+so(8)+4(g2+su(2))"	"2 e8+2 f5+so(8)+6(g2+su(2))"	33	188	2	2	0	0	0	0	0	0	"s1:30→1 / s2:2→1 / s3:1→1, 30→1 / s4:1→3, 28→1"	"s3:32→1 / s4:31→1"
30	29	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f5+so(8)+5(g2+su(2))+so(7)+2 su(2)"	33	186	3	1	0	0	0	0	0	0	"{s1:2→1 / s3:1→1 / s4:1→2, 27→1, s1:2→1 / s3:1→1 / s4:1→3, 27→1}"	"{s2:30→1 / s3:30→1 / s4:31→1, s2:30→1 / s3:30→1 / s4:31→1}"
30	36	"e8+2 e7+2 f5+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f5+3(g2+su(2))+3(so(7)+2 su(2))"	33	192	3	1	0	0	0	0	0	0	"{s1:1→1 / s2:30→1 / s3:28→1 / s4:1→1, 28→1, 30→1, s1:1→1 / s2:30→1 / s3:28→1 / s4:1→1, 28→1, 30→1, s1:1→1 / s2:30→1 / s3:28→1 / s4:1→1, 28→1, 30→2, s1:1→1 / s2:30→1 / s3:28→1 / s4:1→1, 28→2, 30→1, s1:1→1 / s2:30→1 / s3:28→1 / s4:30→1}"	"{s2:31→1 / s3:2→1 / s4:31→1, s2:31→1 / s3:31→1 / s4:2→1, s2:31→1 / s3:31→1 / s4:2→1, s2:31→1 / s3:2→1 / s4:31→1, s2:31→1 / s3:31→1 / s4:2→1}"
30	36	"e8+2 e7+2 f5+4(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+2 f5+so(8)+4(g2+su(2))+2(so(7)+2 su(2))"	36	166	2	1	1	0	0	0	0	0	"s1:1→1 / s2:30→1 / s3:28→1 / s4:28→3"	"s3:32→1 / s4:2→1"
30	39	"e8+2 e7+2 f5+5(g2+su(2))"	"e8+2 e7+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	33	194	3	1	0	0	0	0	0	0	"s1:30→1 / s2:4→1, 30→1 / s3:2→1 / s4:1→1"	"s2:29→1 / s3:31→1 / s4:31→1"
30	52	"e8+e7+e6+2 f5+2 su(3)+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+e6+2 f5+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	37	109	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1, s1:1→1 / s2:30→1 / s3:30→1 / s4:30→2}"	"{s3:32→1 / s4:32→1, s3:32→1 / s4:32→1}"
