"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
65	3	"5 e8+5 f5+su(3)+10(g2+su(2))"	"5 e8+6 f5+11(g2+su(2))"	65	234	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:65→1"
65	4	"5 e8+5 f5+10(g2+su(2))"	"5 e8+6 f5+su(3)+10(g2+su(2))"	65	235	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:63→1, s1:1→1 / s2:65→1}"	""
65	5	"5 e8+5 f5+su(3)+9(g2+su(2))"	"5 e8+6 f5+su(3)+10(g2+su(2))"	65	235	0	1	0	1	0	0	0	0	"{s1:65→1, s1:65→1}"	"{s2:1→1, s2:4→1}"
65	5	"5 e8+5 f5+su(3)+9(g2+su(2))"	"5 e8+e6+5 f5+su(3)+10(g2+su(2))"	65	209	0	1	0	0	1	0	0	0	"{s1:65→1, s1:65→1}"	"{s2:1→1, s2:4→1}"
65	6	"5 e8+5 f5+10(g2+su(2))"	"5 e8+6 f5+11(g2+su(2))"	65	234	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:65→1"
65	7	"5 e8+5 f5+2 su(3)+10(g2+su(2))"	""	135	270	1	1	0	0	0	0	0	0	"s1:2→2, 62→1"	"s2:65→1"
65	7	"5 e8+5 f5+2 su(3)+10(g2+su(2))"	""	186	270	1	1	0	0	0	0	0	0	"s1:2→2"	"s2:65→1"
65	8	"5 e8+5 f5+su(3)+10(g2+su(2))"	""	131	271	0	2	0	0	0	0	0	0	"{s1:63→1 / s2:2→1, 65→1, s1:65→1 / s2:2→1, 63→1}"	""
65	9	"5 e8+5 f5+11(g2+su(2))"	"5 e8+6 f5+10(g2+su(2))+so(7)+2 su(2)"	65	232	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:65→1"
65	10	"5 e8+5 f5+11(g2+su(2))"	""	181	270	0	2	0	0	0	0	0	0	"{s1:2→1, 63→1 / s2:1→1, s1:2→1 / s2:1→1, 63→1}"	""
65	11	"5 e8+5 f5+su(3)+11(g2+su(2))"	""	105	269	1	1	0	0	0	0	0	0	"s1:3→1, 62→1"	"s2:65→1"
65	13	"4 e8+e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+5 f5+so(8)+10(g2+su(2))+so(7)+2 su(2)"	65	238	0	0	1	0	0	0	1	0	"{s1:1→1 / s2:65→1, s1:65→1 / s2:1→1}"	""
65	13	"4 e8+e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+6 f5+10(g2+su(2))+so(7)+2 su(2)"	65	214	0	0	0	1	0	0	1	0	"s1:1→1 / s2:65→1"	""
