"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
46	1	"3 e8+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+su(3)+8(g2+su(2))"	51	169	1	1	0	0	0	0	1	0	"s1:1→1 / s2:43→1"	"s3:46→1"
46	1	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	54	54	1	1	0	0	0	0	0	1	"s1:1→1 / s2:43→1"	"s3:46→1"
46	2	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e7+4 f4+2 su(3)+7(g2+su(2))"	50	170	0	2	0	0	0	0	1	0	"s1:1→1 / s2:46→1 / s3:44→1"	""
46	2	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	50	177	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:44→1 / s3:1→1, 46→2, s1:1→1 / s2:44→1 / s3:1→1, 46→3, s1:1→1 / s2:44→1 / s3:1→1, 46→4, s1:1→1 / s2:46→1 / s3:1→1, 44→2, s1:1→1 / s2:46→1 / s3:1→1, 44→3, s1:1→1 / s2:46→1 / s3:1→1, 44→4}"	"{s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1}"
46	2	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	51	177	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:44→1 / s3:46→1, s1:1→1 / s2:46→1 / s3:44→1}"	"{s3:48→1, s3:48→1}"
46	2	"3 e8+4 f4+7(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	52	177	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:44→1 / s3:46→2, s1:1→1 / s2:44→1 / s3:46→3, s1:1→1 / s2:44→1 / s3:46→4, s1:1→1 / s2:46→1 / s3:44→2, s1:1→1 / s2:46→1 / s3:44→3, s1:1→1 / s2:46→1 / s3:44→4}"	"{s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1}"
46	2	"3 e8+4 f4+7(g2+su(2))"	"4 e8+4 f4+2 su(3)+7(g2+su(2))"	54	55	0	2	0	0	0	0	0	1	"s1:1→1 / s2:46→1 / s3:44→1"	""
46	2	"3 e8+4 f4+7(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))"	54	62	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:44→1 / s3:46→1, s1:1→1 / s2:44→1 / s3:46→2, s1:1→1 / s2:44→1 / s3:46→3, s1:1→1 / s2:44→1 / s3:46→4, s1:1→1 / s2:44→1 / s3:46→5, s1:1→1 / s2:46→1 / s3:44→1, s1:1→1 / s2:46→1 / s3:44→2, s1:1→1 / s2:46→1 / s3:44→3, s1:1→1 / s2:46→1 / s3:44→4, s1:1→1 / s2:46→1 / s3:44→5}"	"{s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1, s3:48→1}"
46	4	"3 e8+4 f4+su(3)+7(g2+su(2))"	"3 e8+e6+5 f4+8(g2+su(2))"	50	180	1	0	0	1	1	0	0	0	"s1:46→1 / s2:1→1 / s3:46→1"	"s3:2→1"
46	4	"3 e8+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7+4 f4+3 su(3)+7(g2+su(2))"	51	162	0	2	0	0	0	0	1	0	"s1:46→1 / s2:1→1 / s3:1→1"	""
