"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
35	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+3 f5+2 su(3)+6(g2+su(2))"	40	160	0	2	0	0	0	0	1	0	"s1:1→1 / s2:35→1 / s3:35→1"	""
35	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+3 f5+2 su(3)+6(g2+su(2))"	42	160	0	2	0	0	0	0	1	0	"{s1:1→1 / s2:35→1 / s3:35→2, s1:1→1 / s2:35→1 / s3:35→3, s1:1→1 / s2:35→1 / s3:35→4, s1:1→1 / s2:35→1 / s3:35→5, s1:1→1 / s2:35→2 / s3:35→2}"	""
35	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+3 f5+7(g2+su(2))"	41	167	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:35→1 / s3:35→1, s1:1→1 / s2:35→1 / s3:35→2}"	"{s3:37→1, s3:37→1}"
35	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+3 f5+7(g2+su(2))"	42	167	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:35→1 / s3:35→3, s1:1→1 / s2:35→1 / s3:35→4, s1:1→1 / s2:35→1 / s3:35→5, s1:1→1 / s2:35→2 / s3:35→1, s1:1→1 / s2:35→2 / s3:35→2, s1:1→1 / s2:35→2 / s3:35→3, s1:1→1 / s2:35→2 / s3:35→4, s1:1→1 / s2:35→2 / s3:35→5, s1:1→1 / s2:35→3 / s3:35→1}"	"{s3:37→1, s3:37→1, s3:37→1, s3:37→1, s3:37→1, s3:37→1, s3:37→1, s3:37→1, s3:37→1}"
35	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7'+3 f5+so(8)+su(3)+6(g2+su(2))"	43	168	0	1	1	0	0	1	0	0	"s1:1→1 / s2:35→1 / s3:35→1"	""
35	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+3 f5+so(8)+su(3)+6(g2+su(2))"	41	140	0	1	1	0	0	0	1	0	"s1:1→1 / s2:35→1 / s3:35→1"	""
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+2 e6+3 f5+2 su(3)+5(g2+su(2))"	47	146	0	1	0	0	2	0	0	0	"s1:35→1 / s2:1→1 / s3:35→1"	""
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e6+4 f5+6(g2+su(2))"	39	179	1	0	0	1	1	0	0	0	"s1:35→1 / s2:1→1 / s3:35→1"	"s3:2→1"
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7+3 f5+3 su(3)+5(g2+su(2))"	41	161	0	2	0	0	0	0	1	0	"s1:35→1 / s2:1→1 / s3:1→1"	""
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7+3 f5+3 su(3)+5(g2+su(2))"	44	161	0	2	0	0	0	0	1	0	"s1:35→1 / s2:1→1 / s3:1→2"	""
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7+3 f5+3 su(3)+5(g2+su(2))"	45	161	0	2	0	0	0	0	1	0	"s1:35→1 / s2:1→1 / s3:1→3"	""
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7+3 f5+so(8)+2 su(3)+5(g2+su(2))"	42	141	0	1	1	0	0	0	1	0	"s1:35→1 / s2:1→1 / s3:1→1"	""
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f5+so(8)+6(g2+su(2))"	39	176	1	0	1	0	0	1	0	0	"s1:35→1 / s2:1→1 / s3:1→1, 35→1"	"s3:2→1"
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f5+so(8)+6(g2+su(2))"	41	176	1	0	1	0	0	1	0	0	"{s1:35→1 / s2:1→1, s1:35→1 / s2:1→1 / s3:35→1}"	"{s3:2→1, s3:2→1}"
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7+3 f5+so(8)+6(g2+su(2))"	40	148	1	0	1	0	0	0	1	0	"{s1:35→1 / s2:1→1, s1:35→1 / s2:1→1 / s3:1→1, 35→1}"	"{s3:2→1, s3:2→1}"
35	2	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7+3 f5+so(8)+6(g2+su(2))"	41	148	1	0	1	0	0	0	1	0	"s1:35→1 / s2:1→1 / s3:35→1"	"s3:2→1"
