"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
21	17	30	56	0	4	0	0	0	0	0	1	"s1:1→1 / s2:21→1 / s3:21→1 / s4:21→1 / s5:21→1"	""
21	17	30	63	1	3	0	0	0	0	0	1	"s1:1→1 / s2:21→1 / s3:21→1 / s4:21→1 / s5:21→1"	"s5:25→1"
21	17	30	69	2	2	0	0	0	0	0	1	"{s1:1→1 / s2:21→1 / s3:21→1 / s4:21→1 / s5:21→1, s1:1→1 / s2:21→1 / s3:21→1 / s4:21→1 / s5:21→2}"	"{s4:24→1 / s5:24→1, s4:24→1 / s5:24→1}"
21	17	30	70	2	2	0	0	0	0	0	1	"s1:1→1 / s2:21→1 / s3:21→1 / s4:21→1 / s5:21→1"	"s4:24→1 / s5:23→1"
21	61	34	107	3	1	0	0	0	0	1	0	"s1:21→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:23→1 / s4:2→1 / s5:23→1"
21	61	84	135	3	1	0	0	0	1	0	0	"s1:21→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:23→1 / s4:2→1 / s5:23→1"
21	121	25	157	3	2	0	0	0	0	0	0	"s1:21→1 / s4:10→1 / s5:3→1"	"s2:1→1 / s3:20→1 / s4:22→1 / s5:22→1"
21	131	27	130	2	2	0	0	0	0	1	0	"s1:21→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:24→1 / s5:24→1"
21	131	27	131	2	2	0	0	0	0	1	0	"s1:21→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:24→1 / s5:23→1"
21	131	29	158	2	2	0	0	0	1	0	0	"s1:21→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:24→1 / s5:24→1"
21	131	29	159	2	2	0	0	0	1	0	0	"s1:21→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:24→1 / s5:23→1"
21	131	37	117	0	4	0	0	0	0	1	0	"s1:21→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
21	133	74	135	3	1	0	0	1	0	0	0	"s1:21→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:23→1 / s4:2→1 / s5:23→1"
21	175	25	183	4	1	0	0	0	0	0	0	"s1:21→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1, 21→1"	"s2:22→1 / s3:22→1 / s4:20→1 / s5:2→1"
21	213	26	160	2	2	0	0	1	0	0	0	"{s1:1→1 / s2:21→1 / s3:17→1 / s4:4→1, 21→1 / s5:4→1, 21→1, s1:1→1 / s2:21→1 / s3:17→1 / s4:4→1, 21→1 / s5:4→1, 21→2}"	"{s4:23→1 / s5:23→1, s4:23→1 / s5:23→1}"
21	213	29	160	2	2	0	0	1	0	0	0	"s1:1→1 / s2:21→1 / s3:21→1 / s4:17→1 / s5:17→1"	"s4:23→1 / s5:23→1"
21	213	29	161	2	2	0	0	1	0	0	0	"s1:1→1 / s2:21→1 / s3:21→1 / s4:17→1 / s5:17→1"	"s4:23→1 / s5:24→1"
21	213	43	154	1	3	0	0	1	0	0	0	"s1:1→1 / s2:21→1 / s3:21→1 / s4:17→1 / s5:4→1, 21→1"	"s5:23→1"
21	260	40	143	0	4	0	0	0	0	0	1	"s1:1→1 / s2:21→1 / s3:21→1 / s4:21→1 / s5:21→1"	""
21	260	47	150	1	3	0	0	0	0	0	1	"s1:1→1 / s2:21→1 / s3:21→1 / s4:21→1 / s5:21→1"	"s5:25→1"
21	269	28	129	2	2	0	0	0	0	0	1	"{s1:21→1 / s2:1→1 / s3:1→1, s1:21→1 / s2:1→1 / s3:1→1 / s4:3→1 / s5:3→1}"	"{s4:2→1 / s5:2→1, s4:24→1 / s5:24→1}"
21	269	28	130	2	2	0	0	0	0	0	1	"{s1:21→1 / s2:1→1 / s3:1→1 / s4:3→1, s1:21→1 / s2:1→1 / s3:1→1 / s4:3→1 / s5:3→1}"	"{s4:24→1 / s5:2→1, s4:24→1 / s5:23→1}"
21	269	29	136	3	1	0	0	0	0	0	1	"s1:21→1 / s2:1→1 / s5:1→1"	"s3:2→1 / s4:2→1 / s5:23→1"
