"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
22	40	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	"3 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	80	136	3	1	0	0	0	0	1	0	"s1:22→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:24→1 / s4:2→1 / s5:24→1"
22	40	"2 e7+f4+3(g2+su(2))+so(7)+2 su(2)"	"e8+2 e7+f4+2(g2+su(2))+3(so(7)+2 su(2))"	32	21	3	1	0	0	0	0	0	1	"s1:22→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:24→1 / s4:2→1 / s5:24→1"
22	60	"e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	"2 e7+e7'+f4+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	40	150	1	3	0	0	0	0	1	0	"s1:1→1 / s2:22→1 / s3:22→1 / s4:22→1 / s5:22→1"	"s5:26→1"
22	60	"e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	"2 e7+e7'+f4+4(g2+su(2))+2(so(7)+2 su(2))"	42	157	2	2	0	0	0	0	1	0	"s1:1→1 / s2:22→1 / s3:22→1 / s4:22→1 / s5:22→1"	"s4:25→1 / s5:24→1"
22	60	"e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	"2 e7+e7'+f4+4 su(3)+2(g2+su(2))+2(so(7)+2 su(2))"	37	143	0	4	0	0	0	0	1	0	"s1:1→1 / s2:22→1 / s3:22→1 / s4:22→1 / s5:22→1"	""
22	60	"e7+e7'+f4+2(g2+su(2))+2(so(7)+2 su(2))"	"2 e7+e7'+f4+su(3)+2(g2+su(2))+3(so(7)+2 su(2))"	43	156	2	2	0	0	0	0	1	0	"s1:1→1 / s2:22→1 / s3:22→1 / s4:22→1 / s5:22→1"	"s4:25→1 / s5:25→1"
22	113	"3 e6+f4+4 su(3)+g2+su(2)"	"e7+3 e6+f4+4 su(3)+3(g2+su(2))"	30	160	2	2	0	0	0	0	1	0	"s1:22→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:25→1 / s5:24→1"
22	113	"3 e6+f4+4 su(3)+g2+su(2)"	"e7+3 e6+f4+5 su(3)+g2+su(2)+so(7)+2 su(2)"	30	159	2	2	0	0	0	0	1	0	"s1:22→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:25→1 / s5:25→1"
22	113	"3 e6+f4+4 su(3)+g2+su(2)"	"e8+3 e6+f4+4 su(3)+3(g2+su(2))"	30	45	2	2	0	0	0	0	0	1	"s1:22→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:25→1 / s5:24→1"
22	113	"3 e6+f4+4 su(3)+g2+su(2)"	"e8+3 e6+f4+5 su(3)+g2+su(2)+so(7)+2 su(2)"	30	44	2	2	0	0	0	0	0	1	"s1:22→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:25→1 / s5:25→1"
22	113	"3 e6+f4+4 su(3)+g2+su(2)"	"e8+3 e6+f4+5 su(3)+g2+su(2)+so(7)+2 su(2)"	80	44	2	2	0	0	0	0	0	1	"s1:22→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s4:25→1 / s5:25→1"
22	113	"3 e6+f4+4 su(3)+g2+su(2)"	"e8+3 e6+f4+6 su(3)+2(g2+su(2))"	33	38	1	3	0	0	0	0	0	1	"s1:22→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	"s5:26→1"
22	113	"3 e6+f4+4 su(3)+g2+su(2)"	"e8+3 e6+f4+8 su(3)+g2+su(2)"	32	31	0	4	0	0	0	0	0	1	"s1:22→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
22	115	"3 e7+2(g2+su(2))+2(so(7)+2 su(2))"	"3 e7+5(so(7)+2 su(2))"	26	184	4	1	0	0	0	0	0	0	"s1:22→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1, 22→1"	"s2:23→1 / s3:23→1 / s4:21→1 / s5:2→1"
22	191	"4 e6+4 su(3)+so(7)+2 su(2)"	"e7'+4 e6+4 su(3)+2(g2+su(2))+so(7)+2 su(2)"	29	160	2	2	0	0	0	1	0	0	"s1:22→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:25→1 / s5:24→1"
22	191	"4 e6+4 su(3)+so(7)+2 su(2)"	"e7+4 e6+4 su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	132	2	2	0	0	0	0	1	0	"s1:22→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:25→1 / s5:24→1"
22	191	"4 e6+4 su(3)+so(7)+2 su(2)"	"e7'+4 e6+5 su(3)+2(so(7)+2 su(2))"	29	159	2	2	0	0	0	1	0	0	"s1:22→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:25→1 / s5:25→1"
22	191	"4 e6+4 su(3)+so(7)+2 su(2)"	"e7+4 e6+5 su(3)+2(so(7)+2 su(2))"	28	131	2	2	0	0	0	0	1	0	"s1:22→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:25→1 / s5:25→1"
22	191	"4 e6+4 su(3)+so(7)+2 su(2)"	"e7+4 e6+8 su(3)+so(7)+2 su(2)"	36	118	0	4	0	0	0	0	1	0	"s1:22→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
22	243	"8 so(8)+g2+su(2)"	"e8+8 so(8)+2 su(3)+2(g2+su(2))"	30	132	1	3	0	0	0	0	0	1	"s1:22→1 / s2:2→1 / s3:2→1 / s4:1→1 / s5:1→1"	"s5:26→1"
22	243	"8 so(8)+g2+su(2)"	"e8+8 so(8)+3(g2+su(2))"	29	139	2	2	0	0	0	0	0	1	"s1:22→1 / s2:2→1 / s3:1→1 / s4:2→1 / s5:1→1"	"s4:25→1 / s5:24→1"
22	243	"8 so(8)+g2+su(2)"	"e8+8 so(8)+4 su(3)+g2+su(2)"	29	125	0	4	0	0	0	0	0	1	"s1:22→1 / s2:2→1 / s3:2→1 / s4:1→1 / s5:1→1"	""
22	243	"8 so(8)+g2+su(2)"	"e8+8 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	30	138	2	2	0	0	0	0	0	1	"s1:22→1 / s2:2→1 / s3:1→1 / s4:2→1 / s5:2→1"	"s4:25→1 / s5:25→1"
22	246	"7 so(8)+2(g2+su(2))"	"e8+7 so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	65	150	1	3	0	0	0	0	0	1	"s1:22→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s5:3→1"
